sentiment,aspek,Tweet
2,8,jadi ya ya sudah dikit saja dulu tiap hari misalnya setahun bisa perbaikan coba bayangin tidak kerasa ujian sabarnya tekunnya kecerdasannya teruji terus nanti lama lingkungan jadi mulai keikut berubah ya begitu deh
2,8,jaga diri jaga kebersihan lingkungan dan selalu hati-hati semuanya
2,8,jaga diri jaga kebersihan lingkungan dan selalu hati-hati semuanya jaga kesalamatan brou
2,8,jaga jarak jaga kebersihan lingkungan dan minimalisir diluar rumah
2,8,jaga kebersihan lingkungan dan tempat umum
2,8,jaga kebersihan lingkungan mugi mugi gusti allah melindungi
2,8,jaga kebersihan lingkungan mugi mugi gusti allah melindungi kita smua
2,8,jaga kebersihan lingkungan tempat umum
2,8,jaga kesehatan dan kebersihan lingkungan yah
2,8,jalan pagi pagi di kotalama semarang sejuk lho tidak panas asyik
2,8,jangan lupa tetap jaga kesehatan dan kebersihan lingkungan
2,8,jumat desember bplh berpartisipasi dalam gerakan menanam bersama dan pungut sampah di pantai tirang semarang dengan adanya gerakan ini semoga menjadi langkah awal untuk menyadarkan masyarakat agar lebih mencintai kawasan pesisir
2,8,kakak mewakili gubernur menerima bantuan sarpras air bersih melalui pengeboran sumur dalam yang diserahkan kabid geologi tata lingkungan untuk masyarakat sekitar wilayah kerja panasbumi dieng
2,8,kami sampaikan kepada masyarakat untuk dapat berpartisipasi menjaga lingkungan sekitar dan tidak membuang sampah sembarangan di lahan terbuka untuk mewujudkan lingkungan yang sehat bersih dan asri terima kasih
2,8,kami siap membantu menjaga kebersihan lingkungan anda
2,8,kebersihan dan keindahan kota menjadi tanggung jawab kita bersama mari kita cintai kota kita sendiri dengan menjaga keindahan setiap sudutnya bersih itu indah
2,8,kebersihan lingkungan saja saya jaga apalagi kamu mas intinya jangan buang sampah sembarangan ya semarangwegahnyampah
2,8,kebersihan saja saya jaga apalagi kamu mas intinya jangan buang sampah sembarangan ya semarangwegahnyampah
2,8,kegiatan anak-anak pagi ini bekerja sama membersihkan kebersihan lingkungan asrama haji
2,8,kegiatan anak-anak pagi ini bekerja sama membersihkan lingkungan asrama haji
2,8,kegiatan penyemprotan disinfektan dari bpbd kota semarang di lingkungan kantor kelurahan dan tempat-tempat ibadah kelurahan kembangarum ayo jaga kebersihan lingkungan
2,8,kelompok teater dari sama salafiyah kec warunpring ikut peduli membersihkan pantai usai melaksanakan pelatihan teatrikal puisi di pantai widuri ayo jaga bersama kebersihan di setiap objek wisata
2,8,kembali kasih kak jangan lupa bergerak bersama untuk kota semarang ya tetap jaga kebersihan cintai lingkungan agar bisa wujudkan semaranghebat
2,8,keren kota semarang bersih ini serius minggu januari saya keliling kota sebelum jam wib bersih petugas sampah pun sudah tidak kelihatan itu artinya mereka bekerja sejak jam
2,8,keren kota semarang bersih saya keliling kota sebelum jam wib bersih petugas sampah pun sudah tidak kelihatan
2,8,kerja bakti sik lurrr menjaga kebersihan kerapihan lingkungan rw hokk aaa hokk eee
2,8,kondisi pasar rasamala sudah tersedia untuk cuci tanganmeskipun sabunnya masih sabun batangan tempat sampah organik non organik sudah tersedia selalu dilakukan pembersihan
2,8,kondisi pasar rasamala sudah tersedia untuk cuci tanganmeskipun sabunnya masih sabun batangan tempat sampah organik non organik sudah tersedia selalu dilakukan pembersihan pasar rasamala sudah cukup bersihmeskipun masih ada sampah yang di biarkan
2,8,kota semarang punya stasiun pengisian bahan bakar gas kendaraan bisa lebih irit dan ramah lingkungan mari dimanfaatkan
2,8,kota semarang sekarang punya stasiun pengisian bahan bakar gas spbg kendaraan bisa lebih irit dan ramah lingkungan mari dimanfaatkan bergerak bersama
2,8,kreatifitas kades sumur dan masyarakat kec cluwak membuat model miniatur energi bersih yang dapat membuat ketahanan energi di lingkungan desa melalui biogas kapal selam kapasitas m menghemat penggunaan gas elpiji bagi masyarakat sekitar lokasi
2,8,kreatifitas masyarakat membuat model miniatur energi bersih yang dapat membuat ketahanan energi di lingkungan desa
2,8,langkah sederhana yang berdampak besar dalam turut menjaga kota semarang mari bergerak bersama merawat lingkungan sekitar kita
2,8,lingkungan unnes itu paling murah dibanding lingkungan kampus di daerah smrg lainnya sudah gt saja
2,8,manfaat lubang resapan biopori adalah membuat tanah di lingkungan kita menjadi sehat menyuburkan tanah sebagai resapan air hujan
2,8,manfaat lubang resapan biopori adalah membuat tanah di lingkungan kita menjadi sehat menyuburkan tanah sebagai resapan air hujan dan bisa juga sebagai media daur ulang sampah organik menjadi kompos
2,8,mari bergabung dengan pramuka pelopor lingkungan dalam kegiatan menjaga kebersihan lingkungan kota semarang
2,8,mari ikut aktif dalam membantu pemerintah menciptakan semarang bersih dan semakin hebat
2,8,mari kembali ke video yang ada bersyukur kita di indonesia air tidak sesusah itu walaupun mungkin masih saudara kita yang akses air bersihnya masih sulit jaga kebersihan jangan membuang sampah sembaranganrawat hutan agar air tanah tetap terjaga
2,8,mari kita jaga kebersihan lingkungan bebersih barang-barang di sekitar kita dan jangan lupa cuci tangan sesering mungkin ya lurr
2,8,mari kita jaga kebersihan lingkungan kita mulai dari wilayah terkecil di desa dan mari kita hidupkan kebiasaan kebersihan lingkungan
2,8,mari kita jaga sayangi yang sudah dibangun dengan baik dengan tidak membuang sampah sembarangan
2,8,mari kita membudayakan kebersihan lewat penyemprotan baik dirumah maupun di kantor guna mencegah terjadinya virus corona cevid
2,8,mari mengurangi penggunaan sampah plastik dan menggantinya dengan alternatif lain yang tidak berbahaya terhadap lingkungan
2,8,masyaallah sejuk sekali hawanya walaupun ada kabel-kabel menjulang
2,8,masyarakat harus disiplin dalam menerapkan jaga jarak sosial physical social distancing dan menjaga kebersihan lingkungan
2,8,mau cerita saja sih kawan keluargaku dapat bantuan dari kelurahan bilangnya sih yang berdampak banjir terus dapat sembako minyak goreng gr beras kg mie instan biji biskuit balita doang dan masker bukan apa sih kita mah alhamdulillah dikasi yak tttapi
2,8,memandang dari kejauhan karena tidak bisa masuk ke area kompleks pintu pagar masih digembok karena covid sembari menikmati udara sejuk dibalut hangatnya mentari jelajah peninggalan sejarah candi candingempon derekan semarang jateng
2,8,memang keren kok smp itu bersyukur sekali pernah berada di lingkungan orang smp
2,8,memberdayakan segala potensi yang ada di lingkungan tersebut program ini telah dimulai sejak awal pandemi dan sekarang pemerintah telah menerapkan ppkm mikro yang
2,8,memperingati hari pendidikan nasional mari bersama ciptakan lingkungan pendidikan yang bermutu profesional
2,8,menanam pohon dan menjaga kebersihan lingkungan adalah salah satu bentuk kepedulian terhadap lingkungan tempat kita tinggal keindahan kesejukan dan udara yang segar bermanfaat bagi kesehatan hidup kita
2,8,menangani gangguan baik kesehatan ekonomi ketahanan pangan keamanan dan ketertiban yang ada dengan memberdayakan segala potensi yang ada di lingkungan tersebut terutama menjaga kebersihan lingkungan
2,8,menghidu udara segar yang bisa menjaga kebugaran serta kewarasan
2,8,menindaklanjuti aduan warga terkait kebersihan di jalan inspeksi banjir kanal barat semarang pasukan merah semarang menyisir kebersihan di lokasi aduan ke depan harapan kami agar menjadi capaian bersamadapat bekerja sama dengan
2,8,menjaga kebersihan lingkungan adalah salah satu prioritas kami dalam memberikan kenyamanan penghuni selama tinggal di kawasan semarang
2,8,mensyukuri nikmat sehat nikmat mentari pagi nikmat lingkungan asri
2,8,mensyukuri nikmat sehat nikmat mentari pagi nikmat lingkungan asri dan pastinya nikmat istri yang mendampingi dalam sehat maupun sakit senang maupun susahku alasan apa yang bisa membuatku tidak bahagia kalau ada sungguh terlalu selamat pagi anakku semuanya
2,8,menyikapi kondisi saat ini mari bersama-sama menjaga kebersihan lingkungan kedisiplinan dan jangan panik ya unnes universitas negeri semarang
2,8,mewakili gubernur menerima bantuan sarpras air bersih melalui pengeboran sumur dalam yang diserahkan kabid geologi tata lingkungan untuk masyarakat sekitar wilayah
2,8,mulai sekarang carilah tempat dan lingkunan dimana bisa mendukungmu untuk berkembang semangat menjalani
2,8,nah pemerintah sedang mengembangkan industri mobil listrik sebagai upaya menurunkan emisi karbon karena lebih ramah lingkungan rendah emisi
2,8,namun kita juga tetap harus waspada tetap selalu jaga kebersihan lingkungan dan selalu menjaga alam
2,8,olah udang ala saya yang mager udang cuci bersih tumis bawang putih kasih air sedikit garam terus masukin udangnya tunggu sampai airnya menyusut terus makan pakai sambal bawang bawang putih cabai garam sedikit perasan jeruk nipis cuka sudah dimakan pakai nasi anget
2,8,pak gub saja rajin tanam pohon kamu kapan mumpung sudah musim hujan yuuk tanam pohon agar lingkungan kita semakin hijau oksigen melimpah adem dan tentunya dapat meredam naiknya gas rumah kaca penyebab perubahan iklim dan pemanasan global
2,8,peduli bahaya sampah plastik untuk menghindari berbagai macam bahaya yang ditimbulkan oleh sampah plastik yaitu mengurangi penggunaan sampah plastik dan menggantinya dengan alternatif lain yang tidak berbahaya terhadap lingkungan semaranghebat cc
2,8,penertiban lapak pkl barang loak di jalan sendowo kebersihan dan keindahan kota menjadi tanggung jawab kita bersama mari kita cintai kota kita sendiri dengan menjaga keindahan setiap sudutnya bersih itu indah indah
2,8,penyerahan pohon dalam rangka kepedulian jasa raharja terhadap lingkungan sekitar khususnya wilayah kota semarang
2,8,penyerahan pohon ini dalam rangka kepedulian jasa raharja terhadap lingkungan sekitar khususnya wilayah kota semarang dengan tujuan bisa lebih adem dan asri sehingga semarang menghijau pohon tersebut akan ditanam sebagian di taman citrasatwa daerah mijen dan soekarno hatta
2,8,pjn hari ini bersama bpk camat semarang barat ayo berantas sarang nyamuk agar kita bebas dbd lingkungan bersih dan hidup kita menjadi sehat bebasjentiknyamuk bebasdbd psn
2,8,pjn rutin kita kawan untuk memberantas jentik nyamuk agar kita bebas dbd dan lingkungan juga sehat jumat nopember bebasjentiknyamuk semarangsehat bebasdbd
2,8,program penggunaan angkutan umum dan daring setiap hari selasa dalam rangka memperingati hari lingkungan hidup sedunia wali kota semarang hendrar prihadi menghimbau kepada seluruh masyarakat kota semarang dan mewajibkan aparatur sipil negara asn maupun non asn yang bekerja
2,8,program penggunaan angkutan umum dan daring setiap hari selasa dalam rangka memperingati hari lingkungan hidup sedunia wali kota semarang hendrar prihadi menghimbau kepada seluruh masyarakat kota semarang dan mewajibkan aparatur sipil negara asn maupun non asn yang bekerja sebagai bentuk upaya mengurangi polusi udara
2,8,proses pembuatan pewarna batik mangrove ini sangatlah ramah lingkungan
2,8,psn kita hari ini kawan diwilayah rw kel kalibanteng kulon untuk mencegah dbd dengan cara memeriksa jentik nyamuk secara rutin dan membersihkan lingkungan bebasdbd berantassarangnyamuk
2,8,relawan posko bersama saling jaga mendistribusikan bantuan makanan kepada warga yang terdampak banjir di wilayah genuk dan kaligawe kemarin salingjaga bantuankemanusiaan poskobersamasalingjaga
2,8,rencana pemerintah adalah nanti bibit-bibit yang sudah disemai di tempat persemaian bisa ditanam pada lokasi yang sering terjadi banjir dan longsor wah keren nih strategi pemerintah
2,8,rumah aku untungnya aman dari banjir dan longsor
2,8,sabtu kegiatan penyemprotan disinfektan dari bpbd kota semarang di lingkungan kantor kelurahan dan tempat-tempat ibadah kelurahan kembangarum
2,8,sadar kebersihan lingkungan tapi saya yakin punya banyak sedulur yang mau bersama menjaga kota ini
2,8,salah satu upaya dlh kota semarang menjaga kebugaran tenaga kebersihan dalam masa penyebaran covid karena mereka adalah garda terdepan dalam menjaga kebersihan kota semarang lawancovid bersamamelawancorona
2,8,sampah harus diatur supaya tidak menumpuk dan berantakan
2,8,saya yang belum punya mobil sendiri juga ingin bisa beli mobil listrik ini kan ikut membantu program pemerintah untuk menjaga lingkungan
2,8,sebagai penjelajah semarang diriku menyatakan lingkungan unnes adalah lingkungan paling nyaman bagi mahasiswa yang kuliah di sana saking asrinya masih banyak kosan apa kontrakan mahasiswa yang tiap sore terasnya di eein ayam bapak kosnya
2,8,sediakan minimal dua tempat sampah satu untuk sampah organik dan satunya lagi untuk sampah non-organik trisaktimebel
2,8,segenap civitas akademika polkesmar memperingati hari lingkungan hidup sedunia jagalah lingkungan hidup sekitar kita
2,8,sejuk adem tenang ah mantap pokokya kalau tinggal di daerah adem begini jemuran kering nggaksih
2,8,selagi masih ada kesempatan memberikan pendampingan bagi masyarakat ds bumirejo juwana pati yang sadar pentingnya kebersihan lingkungan
2,8,selalu ingat jaga kebersihan lingkungan yah
2,8,selama ini bin memang terus menggencarkan patroli gabungan di seputaran wilayah papua khususnya di obyek vital maupun lingkungan penduduk tentu untuk memberikan rasa aman sekaligus mempersempit ruang gerak kkb agar tidak lagi memakan korban jiwa
2,8,selamat hari anak sedunia mari kita jadikan rumah dan lingkungan kita jadi ramah anak agar mereka nyaman dan aman dalam tumbuh kembangnya
2,8,selamat hari lingkungan hidup sedunia juni mari jaga lingkungan kita sobatamino rsjdamino harilingkunganhidupsedunia rsj dari amino gondohutomo semarang
2,8,selamat hari lingkungan hidup sedunia mari jaga lingkungan kita
2,8,selamat hari pohon november ayo kita tanam pohon jaga hutan lestarikan alam dan sekitarnya mulailah menanam pohon di lingkungan sekitar kita selembar daun adalah secercah kehidupan kita pohon bukan warisan dari nenek moyang tapi titipan anak cucu kita
2,8,selamat memperingati hari lingkungan hidup sedunia
2,8,selamat memperingati hari lingkungan hidup sedunia manage by makara hospitality management mhm makarahospitalitymanagement wismamakara saveworld restoreoureart harilingkunganhidupsedunia universitasindonesia
2,8,selamat pagi sobat hijau yuk jaga kebersihan karena kebersihan kan juga sebagian dari iman ya
2,8,selamat pagiii semarang raya sudah berapa kali menikmati sejuk dan indahnya suasana alam di sini ndaa lokasi gedong songo bandungan kab semarang foto instagram rubiatul_a gedongsongo bandungan wisatasemarang
2,8,selanjutnya kami sampaikan kepada masyarakat untuk dapat berpartisipasi menjaga lingkungan sekitar dan tidak membuang sampah sembarangan di lahan terbuka untuk mewujudkan lingkungan yang sehat bersih dan asri terima kasih
2,8,semangatmu itu berawal dari rasa senangnya hatimu hatimu merasa senang itu karena lingkungan yang mendukungmu so mulai sekarang carilah tempat dimana bisa mendukungmu untuk berkembang semangat menjalani
2,8,semoga semakin banyak orang yang membeli kendaraan listik di indonesia supaya kita juga bisa berkontribusi terhadap lingkungan dan perubahan iklim
2,8,semua demi lingkungan yang asri
2,8,semua warga masyarakat harus jaga kebersihan lingkungan
2,8,semua warga masyarakat harus semakin hati hati jaga kebersihan lingkungan disiplin saling jaga agar tidak semakin menyebar
2,8,sepedaan bersama di kota semarang pagi ini sekaligus keliling cek kondisi lingkungan di kota semarang
